speed,steering_angle,pose,velocity,torque,noisy_speed,cones_hit,time
5.0,9.309052207412282,[-20.23991584 -45.69954558  -1.07828388],[ 3.01876797 -4.86319166  0.4867483 ],-116.4,6.065651826365274,0,19.444444444444443
5.0,9.309052207412282,[-20.20496165 -45.755168    -1.07268793],[ 3.14587724 -5.00601788  0.50363588],64.95578536140913,5.7604272318741065,0,19.455555555555556
5.0,9.309052207412282,[-20.1690368  -45.81160951  -1.06697436],[ 3.23323707 -5.07973558  0.51422113],37.56526332160795,6.078566255202665,0,19.466666666666665
6.138144501190443,10.91523977018831,[-20.13074385 -45.87099066  -1.06092098],[ 3.44636532 -5.34430387  0.54480428],116.4,6.1930011588714935,0,19.477777777777778
6.138144501190443,10.91523977018831,[-20.09239372 -45.92962535  -1.05488322],[ 3.45151116 -5.27712154  0.54339892],-18.45205419371598,6.276007030094861,0,19.488888888888887
6.138144501190443,10.91523977018831,[-20.05391696 -45.9876147   -1.04883746],[ 3.46290867 -5.2190416   0.54411836],-14.554629099548238,6.3988008803241,0,19.5
6.8814411982839525,9.394199277022361,[-20.01331682 -46.04791908  -1.0424601 ],[ 3.65401305 -5.42739429  0.57396251],96.29834277183437,6.6889091842105195,0,19.511111111111113
6.8814411982839525,9.394199277022361,[-19.97306364 -46.10681123  -1.03614533],[ 3.62278608 -5.30029404  0.56832918],-42.29181490420034,6.64729504815765,0,19.522222222222222
6.8814411982839525,9.394199277022361,[-19.93226399 -46.16562562  -1.02975541],[ 3.67196803 -5.29329429  0.57509226],7.626168356968226,6.624078694859034,0,19.533333333333335
5.74151586641351,9.927197933700027,[-19.89321709 -46.22108662  -1.0236536 ],[ 3.51422093 -4.99149033  0.5491634 ],-116.4,5.822305160237897,0,19.544444444444444
5.74151586641351,9.927197933700027,[-19.85162065 -46.27934019  -1.01716417],[ 3.74368024 -5.24282098  0.5840485 ],116.4,6.4823443196964705,0,19.555555555555557
5.74151586641351,9.927197933700027,[-19.81162564 -46.33452406  -1.01093794],[ 3.59955073 -4.96654853  0.5603603 ],-106.30028714919989,5.994328189838203,0,19.566666666666666
6.986238195781113,9.22835766462714,[-19.76903458 -46.39245907  -1.00431945],[ 3.83319497 -5.214151    0.5956642 ],116.4,6.246245960020544,0,19.57777777777778
